Time,Channel A,Channel B
(us),(mV),(mV)

91.45610961,90.12725830,271.01962280
91.46010961,105.56352234,272.98806763
91.46410961,118.14324951,264.35131836
91.46810961,127.97020721,250.78584290
91.47210961,134.95285034,230.56732178
91.47610961,138.98129272,209.60110474
91.48010960,140.35462952,178.28912354
91.48410960,138.38923645,143.75743103
91.48810960,133.57341003,107.01314545
91.49210960,125.21744537,68.78871918
91.49610960,114.31012726,27.35984230
91.50010960,100.54627991,-12.58888435
91.50410960,84.82314301,-55.49790573
91.50810960,67.03085327,-91.99803925
91.51210960,48.06054688,-130.46661377
91.51610960,27.91222763,-166.46319580
91.52010960,7.17184973,-197.54631042
91.52410960,-13.86150646,-227.37814331
91.52810960,-34.40656662,-247.84080505
91.53210960,-54.35956573,-264.36657715
91.53610960,-72.24951935,-273.99517822
91.54010960,-89.05300903,-275.96362305
91.54410960,-104.09252930,-274.23931885
91.54810960,-116.08630371,-266.09085083
91.55210960,-125.32120514,-250.06864929
91.55610960,-131.41880798,-229.85014343
91.56010960,-135.44723511,-203.20747375
91.56410960,-136.23461914,-177.06838989
91.56810960,-133.87248230,-143.52854919
91.57210960,-128.47071838,-102.60321808
91.57610960,-119.32736969,-63.87524033
91.58010960,-108.90834808,-23.68236160
91.58410960,-94.26556396,15.27451229
91.58810960,-78.73165131,59.41953659
91.59210960,-60.94546127,98.87996674
91.59610960,-42.07281494,137.85209656
91.60010960,-21.62541580,171.88023376
91.60410960,-0.20142215,199.98779297
91.60810960,20.83193398,227.36288452
91.61210960,40.49195862,248.08494568
91.61610960,60.24964142,265.58731079
91.62010960,78.82930756,274.22406006
91.62410960,95.53514099,274.22406006
91.62810960,108.80458832,273.47634888
91.63210960,121.09134674,260.15499878
91.63610960,130.62533569,247.82554626
91.64010960,136.91824341,223.41073608
91.64410960,140.65370178,199.01119995
91.64810960,140.45228577,169.16407776
91.65210960,137.11355591,132.90809631
91.65610960,131.11972046,96.91152191
91.66010960,121.97637939,56.71864700
91.66410960,110.67231750,16.26636314
91.66810960,96.91457367,-25.89495277
91.67210960,80.89235687,-67.82738495
91.67610960,62.11737061,-108.76796722
91.68010960,42.55500793,-144.03210449
91.68410960,22.40668869,-179.29623413
91.68810960,1.17801452,-207.64791870
91.69210960,-19.26938629,-232.06272888
91.69610960,-39.71068192,-251.79295349
91.70010960,-59.07772827,-269.55471802
91.70410960,-77.45597839,-276.69604492
91.70810960,-93.57585144,-275.96362305
91.71210960,-107.82799530,-274.48345947
91.71610960,-118.63764954,-261.65042114
91.72010960,-127.48802185,-244.14805603
91.72410960,-133.09121704,-220.22155762
91.72810960,-136.23461914,-195.80674744
91.73210960,-136.13697815,-164.49475098
91.73610960,-131.80943298,-129.47476196
91.74010960,-125.62028503,-91.00619507
91.74410960,-115.89099121,-51.05746078
91.74810960,-104.19018555,-11.35288525
91.75210960,-89.64506531,31.55613518
91.75610960,-73.13455200,74.70930481
91.76010960,-55.14694595,110.47699738
91.76410960,-35.48692322,149.67802429
91.76810960,-14.74654388,184.45385742
91.77210960,6.38447189,209.60110474
91.77610960,27.61924934,234.01591492
91.78010960,47.57225037,253.25782776
91.78410960,66.34113312,265.34317017
91.78810960,84.32874298,271.26376343
91.79210960,99.56358337,272.98806763
91.79610960,113.71807098,271.75204468
91.80010960,125.11978149,258.69012451
91.80410960,133.28042603,238.95991516
91.80810960,138.88362122,214.54510498
91.81210960,140.65370178,188.89430237
91.81610960,139.96398926,157.56706238
91.82010960,135.24581909,121.32632446
91.82410960,128.56227112,83.10189056
91.82810960,119.02828217,44.12976456
91.83210960,106.24713898,-0.50355536
91.83610959,92.19641113,-41.68828201
91.84010959,74.89241791,-82.36944580
91.84410959,56.31885529,-119.35788727
91.84810959,37.05557251,-155.61387634
91.85210959,15.82079506,-184.46911621
91.85610959,-4.62050247,-213.81266785
91.86010959,-25.16556168,-239.70762634
91.86410959,-45.31388092,-254.75325012
91.86810959,-64.08886719,-273.24746704
91.87210959,-81.78350067,-275.96362305
91.87610959,-97.40897369,-273.99517822
91.88010959,-111.06906128,-270.04302979
91.88410959,-121.59184265,-257.22521973
91.88810959,-130.03936768,-238.71577454
91.89210959,-134.75752258,-214.31622314
91.89610959,-136.52760315,-187.67355347
91.90010959,-135.84397888,-152.16528320
91.90410959,-131.12582397,-115.42099762
91.90810959,-123.65489197,-78.67671204
91.91210959,-113.33353424,-37.49198532
91.91610959,-100.75380707,6.65303469
91.92010959,-85.41519928,46.35761261
91.92410959,-67.92198944,87.03878021
91.92810959,-49.64140320,124.53076935
91.93210959,-29.38932419,159.79490662
91.93610959,-8.75270844,194.06718445
91.94010959,11.89001083,220.46571350
91.94410959,32.63039017,242.40849304
91.94810959,52.38807297,258.69012451
91.95210959,71.35837555,269.03588867
91.95610959,88.85158539,274.22406006
91.96010959,103.98876953,273.72048950
91.96410959,116.86757660,266.57916260
91.96810959,127.18283081,249.06153870
91.97210959,134.26313782,233.77177429
91.97610959,139.37191772,207.87681580
91.98010959,140.45228577,177.29727173
91.98410959,138.78596497,145.49697876
91.98810959,133.97015381,107.01314545
91.99210959,125.80950165,66.82027435
91.99610959,115.48814392,27.86339569
92.00010959,102.41401672,-12.08532906
92.00410959,86.69087219,-53.51420212
92.00810959,69.19156647,-95.69078064
92.01210959,50.52033997,-131.44320679
92.01610959,30.46968079,-167.69918823
92.02010959,9.13724136,-198.76704407
92.02410959,-11.50547791,-227.13398743
92.02810959,-32.14209366,-248.83265686
92.03210959,-51.21005630,-264.61071777
92.03610959,-70.18035889,-272.01147461
92.04010959,-86.79463959,-277.68789673
92.04410959,-101.93181610,-273.00332642
92.04810959,-114.31623077,-265.35842896
92.05210959,-124.63758850,-253.02894592
92.05610959,-131.51646423,-229.85014343
92.06010959,-135.44723511,-204.19932556
92.06410959,-136.92434692,-176.33593750
92.06810959,-133.57951355,-143.04025269
92.07210959,-129.05667114,-103.33566284
92.07610959,-120.01708984,-65.59953308
92.08010959,-109.40275574,-24.41480637
92.08410959,-95.44358826,19.47080803
92.08810959,-80.40406036,58.93124008
92.09210959,-62.31879425,97.15567017
92.09610959,-44.03820801,135.13595581
92.10010959,-23.29783058,172.36853027
92.10410959,-3.05185103,199.01119995
92.10810959,18.08526802,226.12687683
92.11210959,39.11862564,246.34538269
92.11610959,58.38190842,264.35131836
92.12010959,76.76015472,271.01962280
92.12410959,93.56974792,274.95651245
92.12810959,108.11486816,270.27191162
92.13210959,120.10864258,263.37472534
92.13610959,129.64262390,246.34538269
92.14010959,136.52149963,222.67828369
92.14410959,139.86633301,201.46794128
92.14810959,140.15930176,164.72363281
92.15210959,137.70561218,132.90809631
92.15610959,132.29772949,95.18722534
92.16010959,122.95906830,56.21508789
92.16410959,112.34473419,14.78621674
92.16810959,97.59819031,-27.37510109
92.17210959,81.77739716,-65.85894012
92.17610959,64.47340393,-106.54010773
92.18010959,44.61806107,-145.51223755
92.18410959,23.78612518,-177.81608582
92.18810958,4.22376204,-208.13621521
92.19210958,-16.80959511,-233.05458069
92.19610958,-37.15933609,-250.80110168
92.20010958,-57.01467896,-262.64227295
92.20410958,-74.60555267,-273.00332642
92.20810958,-91.31748199,-276.94021606
92.21210958,-105.76493835,-270.53131104
92.21610958,-117.45964050,-261.40628052
92.22010958,-126.20623779,-247.10835266
92.22410958,-133.09121704,-224.90614319
92.22810958,-135.94165039,-198.03460693
92.23210958,-136.03930664,-164.98304749
92.23610958,-132.99356079,-130.95491028
92.24010958,-126.79829407,-92.48633575
92.24410958,-117.55729675,-49.08901978
92.24810958,-105.07522583,-10.60518169
92.25210958,-91.31748199,34.76058197
92.25610958,-75.29526520,71.50486755
92.26010958,-56.91091537,111.45358276
92.26410958,-37.54997253,146.97712708
92.26810958,-16.90725327,182.48542786
92.27210958,4.51673889,210.59295654
92.27610958,24.66505814,234.27532959
92.28010958,44.81948090,251.28938293
92.28410958,64.87014771,264.85485840
92.28810958,82.07037354,271.26376343
92.29210958,98.48323059,273.23220825
92.29610958,112.34473419,269.78359985
92.30010958,123.64879608,254.98213196
92.30410958,131.80334473,239.93650818
92.30810958,137.90093994,217.99369812
92.31210958,140.15930176,188.40600586
92.31610958,138.98129272,157.56706238
92.32010958,135.63645935,120.82276917
92.32410958,129.15432739,83.10189056
92.32810958,119.71800995,41.67301941
92.33210958,107.91955566,-1.73955488
92.33610958,92.58705902,-41.68828201
92.34010958,75.58214569,-82.87300110
92.34410958,57.99127197,-119.61729431
92.34810958,38.03826904,-156.36157227
92.35210958,17.78618622,-189.39785767
92.35610958,-1.77007353,-218.00895691
92.36010958,-22.41279221,-238.97517395
92.36410958,-43.44615173,-259.19366455
92.36810958,-62.61177063,-270.77545166
92.37210958,-79.51902771,-277.68789673
92.37610958,-96.13330078,-275.71945190
92.38010958,-109.20742798,-269.55471802
92.38410958,-120.40772247,-256.96582031
92.38810958,-128.76370239,-239.95176697
92.39210958,-133.57951355,-216.52880859
92.39610958,-135.74023438,-185.94926453
92.40010958,-135.64256287,-153.88957214
92.40410958,-131.51646423,-115.42099762
92.40810958,-124.24085236,-77.68486023
92.41210958,-114.21857452,-37.73613358
92.41610958,-101.53507233,1.72429574
92.42010958,-87.38669586,44.38917160
92.42410958,-70.28412628,85.31448364
92.42810958,-50.91708374,123.05062103
92.43210958,-32.14209366,159.55076599
92.43610958,-11.01107788,190.86274719
92.44010958,9.53398228,219.71800232
92.44410958,30.95797539,243.14094543
92.44810958,51.20395660,257.94241333
92.45210958,69.28922272,270.27191162
92.45610958,86.88619232,273.72048950
92.46010958,102.41401672,273.23220825
92.46410958,115.68345642,265.09899902
92.46810958,126.10248566,250.05339050
92.47210958,133.97015381,230.32318115
92.47610958,138.58454895,206.90022278
92.48010958,139.96398926,179.02157593
92.48410958,138.68832397,145.98527527
92.48810958,134.26313782,107.76084900
92.49210958,126.88986206,68.05627441
92.49610958,115.88488770,29.09939766
92.50010958,103.59813690,-13.32132816
92.50410958,88.16186523,-53.77360916
92.50810958,70.86398315,-95.44663239
92.51210958,52.48572922,-133.91520691
92.51610958,32.33740997,-168.18748474
92.52010958,12.08533001,-198.03460693
92.52410958,-8.94802666,-225.16554260
92.52810958,-29.49308777,-246.62005615
92.53210958,-49.04934692,-264.87011719
92.53610958,-68.61171722,-273.00332642
92.54010957,-85.41519928,-277.44375610
92.54410957,-101.14443970,-277.93206787
92.54810957,-113.82183075,-266.35028076
92.55210957,-123.35581207,-252.28123474
92.55610957,-130.72908020,-232.55102539
92.56010957,-135.34959412,-207.89207458
92.56410957,-136.33227539,-177.06838989
92.56810957,-133.97625732,-142.29254150
92.57210957,-129.64874268,-104.57166290
92.57610957,-121.29276276,-66.83553314
92.58010957,-110.67842865,-23.43821335
92.58410957,-97.50663757,17.74651337
92.58810957,-81.19143677,61.40323639
92.59210957,-63.49681091,100.84841156
92.59610957,-44.42884445,137.10440063
92.60010957,-24.57350349,172.12437439
92.60410957,-3.34482861,201.46794128
92.60810957,16.80349159,227.36288452
92.61210957,37.15323257,245.61294556
92.61610957,57.10623550,262.38287354
92.62010957,75.28916168,270.76019287
92.62410957,90.62165833,272.98806763
92.62810957,105.95415497,270.02774048
92.63210957,118.73531342,260.65856934
92.63610957,127.97020721,245.36878967
92.64010957,135.34349060,225.88273621
92.64410957,139.67100525,197.27163696
92.64810957,140.25695801,167.92808533
92.65210957,137.99858093,133.65580750
92.65610957,132.00476074,97.15567017
92.66010957,123.74644470,54.49079514
92.66410957,112.63771057,13.06192112
92.66810957,99.66123962,-27.63450813
92.67210957,83.15073395,-68.55982971
92.67610957,65.55986023,-108.76796722
92.68010957,46.78487396,-145.75637817
92.68410957,26.92953110,-179.54039001
92.68810957,6.09149408,-208.39562988
92.69210957,-14.55122471,-234.03117371
92.69610957,-34.99252319,-254.75325012
92.70010957,-54.35956573,-266.83856201
92.70410957,-73.52519226,-274.97177124
92.70810957,-89.93804932,-276.45190430
92.71210957,-104.58692932,-270.77545166
92.71610957,-116.57460022,-263.63412476
92.72010957,-125.71794891,-245.62820435
92.72410957,-132.20617676,-222.69354248
92.72810957,-135.44723511,-196.31030273
92.73210957,-136.13697815,-166.21903992
92.73610957,-133.28654480,-130.71076965
92.74010957,-126.99362183,-90.01434326
92.74410957,-118.34467316,-51.54575729
92.74810957,-107.23593903,-11.59703255
92.75210957,-92.88613892,32.79213715
92.75610957,-76.76625824,71.26071930
92.76010957,-58.58333206,110.72114563
92.76410957,-39.71068192,148.45727539
92.76810957,-19.26938629,180.01342773
92.77210957,1.27567363,210.59295654
92.77610957,22.50434875,232.29162598
92.78010957,42.65266800,253.50199890
92.78410957,61.92205429,264.59545898
92.78810957,80.10498047,274.95651245
92.79210957,96.42018127,273.47634888
92.79610957,110.57466125,270.27191162
92.80010957,121.78105927,254.98213196
92.80410957,130.52766418,239.69236755
92.80810957,136.61915588,216.02525330
92.81210957,139.86633301,188.65014648
92.81610957,139.07894897,154.86616516
92.82010957,136.71681213,120.57862091
92.82410957,130.23468018,81.13345337
92.82810957,120.89601898,41.67301941
92.83210957,108.80458832,0.48829612
92.83610957,94.35712433,-39.96398544
92.84010957,78.13958740,-83.36129761
92.84410957,59.65758133,-120.83802795
92.84810957,40.00366211,-155.85801697
92.85210957,19.45860100,-188.16184998
92.85610957,-0.98879969,-216.28466797
92.86010957,-21.72307587,-240.19592285
92.86410957,-41.57841873,-257.22521973
92.86810957,-61.23844147,-271.27902222
92.87210957,-78.73165131,-276.94021606
92.87610957,-94.46089172,-276.20776367
92.88010957,-108.12097168,-270.53131104
92.88410957,-119.72411346,-256.72167969
92.88810957,-127.39036560,-236.25903320
92.89210957,-133.09121704,-212.83607483
92.89610956,-135.34959412,-187.67355347
92.90010956,-135.15426636,-155.61387634
92.90410956,-131.80943298,-116.90114594
92.90810956,-124.73525238,-78.43256378
92.91210956,-115.20126343,-38.48383713
92.91610956,-102.81685638,2.94503593
92.92010956,-88.26563263,45.12161636
92.92410956,-71.55979919,86.06218719
92.92810956,-53.18155289,122.80647278
92.93210956,-33.71684647,157.32290649
92.93610956,-12.97646999,190.13029480
92.94010956,7.66624928,218.98554993
92.94410956,28.10754585,240.18066406
92.94810956,48.35352325,258.18655396
92.95210956,67.32382965,269.03588867
92.95610956,84.82314301,276.19250488
92.96010956,100.25330353,272.74389648
92.96410956,113.71807098,263.11529541
92.96810956,125.02211761,251.77769470
92.97210956,132.88368225,232.29162598
92.97610956,138.09625244,209.86051941
92.98010956,140.06164551,176.80897522
92.98410956,138.98129272,143.51329041
92.98810956,134.36077881,108.24914551
92.99210956,127.77488708,68.78871918
92.99610956,117.94793701,27.61924934
93.00010956,104.97145844,-11.35288525
93.00410956,90.02960205,-54.01775742
93.00810956,72.63404846,-96.68263245
93.01210956,54.45112228,-133.18276978
93.01610956,34.40046310,-166.70733643
93.02010956,13.66008472,-199.75889587
93.02410956,-6.48823500,-226.88984680
93.02810956,-26.64265823,-247.59664917
93.03210956,-47.08395767,-262.64227295
93.03610956,-65.95660400,-271.76730347
93.04010956,-83.44981384,-275.46005249
93.04410956,-98.78841400,-275.96362305
93.04810956,-111.27047729,-265.84671021
93.05210956,-122.08013916,-252.03709412
93.05610956,-130.63142395,-234.53472900
93.06010956,-134.26922607,-206.16777039
93.06410956,-135.84397888,-175.58824158
93.06810956,-134.36689758,-144.52038574
93.07210956,-129.74638367,-103.33566284
93.07610956,-121.48808289,-64.86708832
93.08010956,-111.17282867,-21.46977043
93.08410956,-98.29401398,17.74651337
93.08810956,-83.25448608,59.66368484
93.09210956,-65.26688385,98.63581848
93.09610956,-46.69331741,134.89179993
93.10010956,-27.03329659,169.91178894
93.10410956,-6.48823500,200.97964478
93.10810956,13.95306206,224.15843201
93.11210956,35.38315964,247.33724976
93.11610956,54.93941879,262.38287354
93.12010956,73.22611237,273.97991943
93.12410956,90.23102570,272.49975586
93.12810956,104.97145844,268.05929565
93.13210956,117.45352936,263.11529541
93.13610956,127.77488708,247.09309387
93.14010956,134.45845032,225.39443970
93.14410956,138.88362122,198.75178528
93.14810956,140.25695801,166.69207764
93.15210956,138.09625244,130.45135498
93.15610956,132.39540100,93.70707703
93.16010956,124.63148499,54.73494339
93.16410956,114.70076752,14.29792023
93.16810956,100.65004730,-25.65080452
93.17210956,85.31143951,-69.30753326
93.17610956,67.12850952,-107.28781128
93.18010956,48.55494690,-143.52854919
93.18410956,28.60194588,-178.30438232
93.18810956,8.55128574,-208.39562988
93.19210956,-12.58583260,-234.53472900
93.19610956,-32.73415375,-253.51725769
93.20010956,-52.39417267,-268.07455444
93.20410956,-71.65746307,-274.48345947
93.20810956,-88.07031250,-276.45190430
93.21210956,-102.81685638,-270.28717041
93.21610956,-115.00595093,-261.90982056
93.22010956,-124.63758850,-245.87236023
93.22410956,-131.51646423,-222.44940186
93.22810956,-135.64256287,-197.54631042
